Incident ID,Incident Date,State,State Code,City Or County,Address,Business/Location Name,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
3013926,2024-09-03T00:00:00Z,Michigan,26,Rockford,350 N Main St,River Valley Academy,0,0,0,0,0,N/A
3014413,2024-09-03T00:00:00Z,Tennessee,47,Apison,3550 Bentwood Cove Dr,East Hamilton Middle School,0,0,0,0,1,N/A
3014438,2024-09-03T00:00:00Z,Pennsylvania,42,Drexel Hill,601 N Lansdowne Ave,Upper Darby High School,0,0,0,0,1,N/A
3017106,2024-09-03T00:00:00Z,Louisiana,22,Baton Rouge,12121 Tams Dr,Bellaire Magnet School,0,0,0,0,1,N/A
3014916,2024-09-03T00:00:00Z,Iowa,19,Dubuque,605 Lincoln Ave,Audubon Elementary School,0,0,0,0,1,N/A
3012751,2024-09-02T00:00:00Z,Ohio,39,Cleveland (East Cleveland),15300 block of Euclid Ave,N/A,0,3,0,0,0,N/A
3010113,2024-08-30T00:00:00Z,Alabama,1,Huntsville,John Wright Dr NW,University of Alabama Huntsville Material Sciences Building,0,1,0,0,0,N/A
3010882,2024-08-30T00:00:00Z,New Jersey,34,Wayne,45 Reinhart Rd,Passaic County Technical Institute,0,2,0,0,1,N/A
3014000,2024-08-30T00:00:00Z,North Carolina,37,Ramseur,390 Eastern Randolph Rd,Eastern Randolph High School,0,0,0,0,1,N/A
3015237,2024-08-30T00:00:00Z,North Carolina,37,Maxton,11344 Deep Branch Rd,Purnell Swett High School,0,0,0,0,1,N/A
3011849,2024-08-30T00:00:00Z,Michigan,26,Romulus,37300 Wick Rd,Romulus Middle School,0,0,0,0,1,N/A
3011840,2024-08-30T00:00:00Z,Florida,12,Daytona Beach,3917 LPGA Blvd,Daytona Stadium,0,0,0,0,1,N/A
3011032,2024-08-30T00:00:00Z,Maryland,24,Baltimore,3500 Hillen Rd,Mergenthaler Vocational Technical High School,0,0,0,0,0,N/A
3009200,2024-08-29T00:00:00Z,Kentucky,21,Louisville,1300 block of Rosewell Ave,N/A,0,2,0,0,1,N/A
3010456,2024-08-29T00:00:00Z,Michigan,26,Royal Oak,1500 Lexington Blvd,Royal Oak High School,0,0,0,0,1,N/A
3009720,2024-08-29T00:00:00Z,Texas,48,Austin,10701 S 1st St,Akins Early College High School,0,0,0,0,1,N/A
3009430,2024-08-29T00:00:00Z,Florida,12,Tallahassee,550 E Tennessee St,Leon High School,0,0,0,0,1,N/A
3009068,2024-08-28T00:00:00Z,Indiana,18,Columbus,2700 McKinley Ave,McDowell Education Center,0,0,0,0,0,N/A
3008471,2024-08-28T00:00:00Z,North Carolina,37,Charlotte,1825 Oakdale Rd,Oakdale Elementary,0,0,0,0,1,N/A
3009207,2024-08-28T00:00:00Z,Maryland,24,Baltimore,5401 Kenwood Ave,Overlea High School,0,0,0,0,1,N/A
3007338,2024-08-27T00:00:00Z,Arizona,4,Phoenix,3835 W Thomas Rd,West Phoenix High School,0,0,0,0,1,N/A
3015497,2024-08-27T00:00:00Z,Mississippi,28,Decatur,275 W Broad St,East Central Community College,0,0,0,0,1,N/A
3010331,2024-08-27T00:00:00Z,Georgia,13,Warner Robins,401 S Davis Dr,Warner Robins High School,0,0,0,0,1,N/A
3008467,2024-08-27T00:00:00Z,North Carolina,37,Charlotte,2700 Dorchester Pl,Sedgefield Middle School,0,0,0,0,1,N/A
3008678,2024-08-27T00:00:00Z,Tennessee,47,Nashville,3150 McGavock Pike,McGavock High School,0,0,0,0,1,N/A
3011022,2024-08-27T00:00:00Z,California,6,Los Angeles,7676 San Pedro St,John C. Fremont High School,0,0,0,0,1,N/A
3009615,2024-08-27T00:00:00Z,Texas,48,Bellaire,5100 Maple St,Bellaire High School,0,0,0,0,1,N/A
3007487,2024-08-27T00:00:00Z,Tennessee,47,Chattanooga,2500 Market St,Howard High School,0,0,0,0,1,N/A
3006424,2024-08-26T00:00:00Z,Indiana,18,Avon,174 S Avon Ave,Avon Intermediate School East,0,0,0,0,0,N/A
3007614,2024-08-26T00:00:00Z,Tennessee,47,Nashville,2700 Childrens Way,"Vanderbilt University, Recreation and Wellness Center:",0,0,0,0,1,N/A
3007059,2024-08-26T00:00:00Z,California,6,Visalia,1717 N McAuliff St,Golden West High School,0,0,0,0,1,N/A
3011019,2024-08-26T00:00:00Z,California,6,Los Angeles,10860 Denker Ave,Washington Preparatory High School,0,0,0,0,1,N/A
3006262,2024-08-26T00:00:00Z,Texas,48,Houston,6200 Main St,Rice University Jones College,1,0,1,0,0,N/A
3003784,2024-08-23T00:00:00Z,Texas,48,San Antonio,1400 Jackson Keller Rd,Lee High School,0,0,0,0,1,N/A
3009146,2024-08-23T00:00:00Z,Georgia,13,Covington,3109 Newton Dr NE,Sharp Stadium,0,0,0,0,0,N/A
3006137,2024-08-23T00:00:00Z,Texas,48,Dallas,1802 Moser Ave,Solar Prepatory School for Boys,0,0,0,0,1,N/A
3003543,2024-08-22T00:00:00Z,Ohio,39,Dayton (West Carrollton),424 E Main St,West Carrollton Middle School,0,0,0,0,1,N/A
3002920,2024-08-22T00:00:00Z,Georgia,13,Augusta,3855 Old Waynesboro Rd,Cross Creek High School,0,0,0,0,0,N/A
3002672,2024-08-22T00:00:00Z,Texas,48,El Paso,900 Resler Dr,Franklin High School,0,0,1,0,0,N/A
3004260,2024-08-22T00:00:00Z,Alabama,1,Tallassee,502 Barnett Blvd,Tallassee High School,0,0,0,0,1,N/A
3010717,2024-08-22T00:00:00Z,California,6,Vallejo,1800 Ascot Pkwy,Jesse Bethel High School,0,0,0,0,1,N/A
3004093,2024-08-22T00:00:00Z,Louisiana,22,Baton Rouge,12121 Tams Dr,Belaire High School,0,0,0,0,1,N/A
3004083,2024-08-22T00:00:00Z,Louisiana,22,Baton Rouge,800 E McKinley St,McKinley High School,0,0,0,0,1,N/A
3003047,2024-08-21T00:00:00Z,Mississippi,28,Tunica (county),N/A,N/A,0,0,0,0,1,N/A
3002522,2024-08-21T00:00:00Z,Louisiana,22,Opelousas,332 E South St,South Louisiana Community College - Opelousas Campus,0,0,0,0,1,N/A
3000787,2024-08-20T00:00:00Z,Texas,48,San Antonio,600 N Ellison Dr,John Paul Stevens High School,0,0,0,0,1,N/A
3020251,2024-08-20T00:00:00Z,California,6,Tracy,650 W 10th St,Stein Continuation High School,0,0,0,0,1,N/A
3000900,2024-08-19T00:00:00Z,Louisiana,22,Bossier City,777 Bearkat Dr,Bossier High School,0,1,0,0,1,N/A
2999708,2024-08-19T00:00:00Z,Georgia,13,Savannah,12419 Largo Dr,Windsor Forest High School,0,0,0,0,2,N/A
3001799,2024-08-19T00:00:00Z,Nevada,32,North Las Vegas,150 W Deer Springs Way,Legacy High School,0,0,0,0,1,N/A
3000986,2024-08-19T00:00:00Z,North Carolina,37,Winston Salem (Winston-salem),3545 Carver School Rd,Carver High School,0,0,0,0,1,N/A
3001032,2024-08-18T00:00:00Z,Mississippi,28,Itta Bena,14000 Highway 82 W,Mississippi Valley State University,0,2,0,0,0,N/A
2998258,2024-08-18T00:00:00Z,Mississippi,28,Itta Bena,14000 US-82,Mississippi Valley State University,0,2,0,0,0,N/A
2997394,2024-08-16T00:00:00Z,Texas,48,Victoria,4103 E Mockingbird Ln,Victoria East High School,0,0,0,0,2,N/A
3000827,2024-08-16T00:00:00Z,Georgia,13,Columbus,Cusseta Road and 23rd Ave,N/A,0,0,0,0,0,N/A
3000587,2024-08-16T00:00:00Z,Louisiana,22,Hammond,45168 River Rd,Hammond High School,0,0,0,0,1,N/A
3012804,2024-08-16T00:00:00Z,California,6,Reseda,8140 Vanalden Ave,Cleveland High School,0,0,0,0,1,N/A
2997946,2024-08-16T00:00:00Z,California,6,Sylmar,13050 Borden Ave,Sylmar High School,0,0,0,0,1,N/A
2997508,2024-08-16T00:00:00Z,Mississippi,28,Columbus,215 Hemlock St,Columbus High School Field House,0,0,0,0,1,N/A
3000908,2024-08-15T00:00:00Z,Georgia,13,Mount Airy,2059 Old Hwy 197 S,Raider Stadium,0,0,0,0,1,N/A
2996050,2024-08-15T00:00:00Z,Indiana,18,Terre Haute,2800 W Harlan Dr,Hoosier Prairie Elementary,0,0,0,0,0,N/A
2996807,2024-08-15T00:00:00Z,South Carolina,45,Columbia,361 Pisgah Church Rd,Keenan High School,0,0,0,0,1,N/A
2996352,2024-08-14T00:00:00Z,New York,36,Syracuse,Highland St,N/A,0,0,0,0,0,N/A
2994803,2024-08-14T00:00:00Z,Virginia,51,Petersburg,200 block of Boisseau St,Virginia Hall,0,4,0,0,2,N/A
2995517,2024-08-13T00:00:00Z,Ohio,39,Cincinnati,3900 Race Rd,Bridgetown Middle School,0,0,0,0,1,N/A
2997736,2024-08-13T00:00:00Z,North Carolina,37,Connelly Springs,3519 Miller Bridge Rd,East Burke Middle School,0,0,0,0,1,N/A
3002732,2024-08-13T00:00:00Z,Texas,48,Richmond,N/A,Fort Bend County's Structured Therapeutic Educational Program,0,0,0,0,1,N/A
2994008,2024-08-13T00:00:00Z,South Carolina,45,Anderson,2600 N SC-81,TL Hanna High School,0,0,0,0,1,N/A
2994706,2024-08-13T00:00:00Z,Tennessee,47,Chattanooga,2500 Market St,Howard High School,0,0,0,0,1,N/A
2994011,2024-08-12T00:00:00Z,South Carolina,45,Blythewood,180 S-40-1694,Westwood High School,0,0,0,0,1,N/A
2991777,2024-08-10T00:00:00Z,Tennessee,47,Nashville,1900 South Dr,Vanderbilt University Sutherland House,0,1,0,0,1,N/A
2994039,2024-08-09T00:00:00Z,Georgia,13,Augusta,2011 Lumpkin Rd,Butler High School,0,0,0,0,0,N/A
2991172,2024-08-08T00:00:00Z,Florida,12,Coconut Creek,5050 Wiles Rd,Monarch High School,0,0,0,0,1,N/A
2990403,2024-08-08T00:00:00Z,California,6,Berkeley,2601 Warring St,Clark Kerr,0,0,0,0,0,N/A
3038838,2024-08-08T00:00:00Z,Arkansas,5,Magnolia,1400 High School Dr,Magnolia High School,0,0,0,0,1,N/A
2987767,2024-08-05T00:00:00Z,Tennessee,47,Memphis,5390 Mendenhall Mall,Power Center Academy Hickory Hill High School,0,0,0,0,1,N/A
2988351,2024-08-05T00:00:00Z,Florida,12,Fort Pierce,3209 Virginia Ave,Indian River State College Massey Campus,0,0,0,0,1,N/A
2985439,2024-08-01T00:00:00Z,New Mexico,35,Las Cruces,5700 Mesa Grande Dr,Organ Mountain High School,0,0,0,0,2,N/A
2983511,2024-07-30T00:00:00Z,Oregon,41,Klamath Falls,1300 Monclaire St,Klamath Union High School / Modoc Field,0,1,0,0,0,N/A
2982733,2024-07-30T00:00:00Z,Indiana,18,Fort Wayne,E Campus Dr and Kettler Cir,Purdue Fort Wayne - Indiana University Fort Wayne,0,0,1,0,0,N/A
2973693,2024-07-19T00:00:00Z,Texas,48,Austin,2021 Guadalupe St,University of Texas - Dobie Twenty21,0,0,0,0,2,N/A
2979381,2024-07-19T00:00:00Z,Washington,53,Tacoma,601 S 8th St,Tacoma Public Schools Offices,0,0,0,0,0,N/A
2967674,2024-07-13T00:00:00Z,Texas,48,Austin,E Martin Luther King Jr Blvd and Robert Dedman Dr,University of Texas - Austin,0,0,0,0,0,N/A
2966443,2024-07-11T00:00:00Z,Nevada,32,Las Vegas,4505 S Maryland Pkwy,"University of Nevada, Las Vegas Financial Aid and Cashiering Offices",0,0,0,0,1,N/A
2965629,2024-07-09T00:00:00Z,Texas,48,Greenville,3515 Lions Lair Rd,Greenville High School,0,0,0,0,1,N/A
2964842,2024-07-09T00:00:00Z,California,6,Fair Oaks,4924 Dewey Dr,Del Campo High School,0,0,0,0,1,N/A
2959428,2024-07-03T00:00:00Z,Florida,12,Fort Pierce,4101 S 25th St,Fort Pierce Central High School,0,0,0,0,1,N/A
2953529,2024-06-28T00:00:00Z,North Carolina,37,Wingate,211 E Wilson St,Ron Christopher Stadium/Wingate University,0,0,0,1,0,N/A
2952738,2024-06-26T00:00:00Z,Florida,12,Sanford,2701 Ridgewood Ave,Seminole High School,0,0,0,0,1,N/A
2985516,2024-06-21T00:00:00Z,Tennessee,47,Memphis,550 Alabama Ave,Tennessee College of Applied Technology,0,0,0,0,1,N/A
2939422,2024-06-13T00:00:00Z,California,6,Los Angeles,111 S Grand Ave,Walt Disney Concert Hall,0,0,0,0,0,N/A
2939834,2024-06-12T00:00:00Z,Washington,53,Kent,12430 SE 208th St,Kentridge High School,0,0,0,0,1,N/A
3022922,2024-06-12T00:00:00Z,Virginia,51,Norfolk,1111 Park Ave,Booker T Washington High School,0,0,0,0,1,N/A
2954439,2024-06-11T00:00:00Z,New Mexico,35,Yah-ta-hey,641 US-491,Chee Dodge Elementary  School,0,0,0,0,1,N/A
2957473,2024-06-10T00:00:00Z,Washington,53,Federal Way,35999 16th Ave S,Todd Beamer High School,0,0,0,0,1,N/A
2937051,2024-06-10T00:00:00Z,Maryland,24,Reisterstown,12000 Reisterstown Rd,Franklin High School,0,0,0,0,0,N/A
2934849,2024-06-08T00:00:00Z,Minnesota,27,Minneapolis,615 SE Washington Ave,Graduate Hotels,0,1,0,0,0,N/A
2935759,2024-06-07T00:00:00Z,New York,36,Valley Stream,585 Corona Ave,James A. Dever Elementary School,0,0,0,0,0,N/A
2937049,2024-06-07T00:00:00Z,California,6,Carson,22328 Main St,Carson High School,0,0,0,0,0,N/A
2933178,2024-06-06T00:00:00Z,Washington,53,Seattle,400 23rd Ave,Quincy Jones Performance Center,1,0,0,0,0,N/A
2941424,2024-06-06T00:00:00Z,Maryland,24,Reisterstown,12000 Reisterstown Rd,Franklin High School,0,0,0,0,1,N/A
2932399,2024-06-05T00:00:00Z,North Carolina,37,Battleboro,1619 NC-97,Coker-Wimberly Elementary School,0,0,0,0,1,N/A
2932830,2024-06-05T00:00:00Z,North Carolina,37,Fayetteville,1960 Coliseum Dr,Crown Complex,0,0,0,0,2,N/A
2933380,2024-06-05T00:00:00Z,Pennsylvania,42,Pittsburgh,1611 Davis Ave,Morrow Elementary School,0,0,0,0,0,N/A
2932892,2024-06-04T00:00:00Z,California,6,Los Angeles,2211 W Ave 30,Glassell Park Elementary School,0,0,0,0,0,N/A
2930950,2024-06-03T00:00:00Z,California,6,American Canyon,3000 Newell Dr,American Canyon High School,0,0,0,0,1,N/A
2926176,2024-05-30T00:00:00Z,Virginia,51,Hampton,100 Ireland St,Phoebus High School,0,0,0,0,1,N/A
2943212,2024-05-30T00:00:00Z,Michigan,26,East Lansing,362 Bogue St,Michigan State University - Snyder Hall,0,0,0,0,2,N/A
2923323,2024-05-28T00:00:00Z,Pennsylvania,42,Chester,200 W 9th St,Chester High School,0,0,0,0,1,N/A
2923298,2024-05-28T00:00:00Z,Oregon,41,Portland,6941 N Central St,Roosevelt High School,0,0,0,0,0,N/A
2920587,2024-05-25T00:00:00Z,California,6,Davis,350 Mrak Hall Dr,University of California Davis Mrak Hall,0,0,0,0,0,N/A
2921380,2024-05-25T00:00:00Z,Iowa,19,Des Moines,2601 Forest Ave,The Knapp Center,0,0,0,0,1,N/A
2920181,2024-05-24T00:00:00Z,California,6,Bakersfield,300 Galaxy Ave,North High School,0,0,0,0,1,N/A
2939402,2024-05-24T00:00:00Z,South Carolina,45,Goose Creek,951 Crowfield Blvd,Stratford High School,0,0,0,0,1,N/A
2926828,2024-05-24T00:00:00Z,Texas,48,Arlington,7001 Silo Rd,Juan Seguin High School,0,0,0,0,1,N/A
2929837,2024-05-24T00:00:00Z,Texas,48,Seguin,1315 E Cedar St,Seguin HS’s Matador Stadium,0,0,0,0,1,N/A
2921138,2024-05-24T00:00:00Z,New Mexico,35,Anthony,6301 NM-28,Gadsden High School,1,0,0,0,1,N/A
2919969,2024-05-23T00:00:00Z,New York,36,Brooklyn,105 Tech Pl,George Westinghouse Career and Technical Education High School,0,0,0,0,1,N/A
2918499,2024-05-23T00:00:00Z,Louisiana,22,Harvey,2200 8th St,West Jefferson High School,0,1,0,0,1,N/A
2920137,2024-05-23T00:00:00Z,North Carolina,37,Salisbury,2300 W Innes St,Catawba College,0,0,0,0,1,N/A
2919942,2024-05-23T00:00:00Z,North Carolina,37,Raleigh,2411 Dunn Ave,North Carolina State University,0,0,0,0,1,N/A
2918724,2024-05-23T00:00:00Z,North Carolina,37,Charlotte,7600 IBM Dr,Julius L. Chambers High School,0,0,0,0,1,N/A
2919743,2024-05-23T00:00:00Z,California,6,Oakland,12250 Skyline Blvd,Skyline High School,0,2,0,1,4,N/A
2929051,2024-05-23T00:00:00Z,Iowa,19,Waterloo,1505 Logan Ave,George Washington Carver Academy,0,0,0,0,0,N/A
2918135,2024-05-22T00:00:00Z,California,6,Oakland,400 105th Ave,Aspire Lionel Wilson College Preparatory Academy,0,0,0,0,1,N/A
2917523,2024-05-22T00:00:00Z,South Carolina,45,Beaufort,84 Sea Island Pkwy,Beaufort High School,0,0,0,0,1,N/A
2917915,2024-05-22T00:00:00Z,Florida,12,Citra,2085 W Hwy 329,North Marion Middle School,1,0,0,0,1,N/A
2920106,2024-05-21T00:00:00Z,Texas,48,La Grange,820 S Vail St,La Grange High School,0,0,0,0,1,N/A
2917896,2024-05-21T00:00:00Z,Georgia,13,Augusta,2840 Glenn Hills Dr,Glenn Hills High School,0,0,0,0,0,N/A
2918688,2024-05-21T00:00:00Z,Maryland,24,Burtonsville,14121 Old Columbia Pike,Paint Branch High School,0,0,0,0,1,N/A
2918538,2024-05-21T00:00:00Z,Indiana,18,Chesterton,2125 S 11th St,Chesterton High School,0,0,0,0,1,N/A
2917502,2024-05-21T00:00:00Z,California,6,Palermo,Ontario Ave,N/A,0,0,0,0,0,N/A
2917977,2024-05-20T00:00:00Z,Minnesota,27,Red Wing,2451 Eagle Ridge Dr,Red Wing High School,0,0,0,0,0,N/A
2916327,2024-05-20T00:00:00Z,Florida,12,Saint Petersburg,850 34th St S,Gibbs High School,0,0,0,0,1,N/A
2919404,2024-05-20T00:00:00Z,Florida,12,Bristol,14745 Hwy 12 S,WR Tolar K-8 School,0,0,0,0,1,N/A
2914448,2024-05-19T00:00:00Z,Missouri,29,Cape Girardeau,1333 N Sprigg St,Show Me Center,0,2,0,0,2,N/A
2913575,2024-05-18T00:00:00Z,Georgia,13,Kennesaw,1000 Chastain Rd NW,Kennesaw State University,1,0,0,0,1,N/A
2914343,2024-05-18T00:00:00Z,Nevada,32,Las Vegas,4700 S Maryand Pkwy,University Gateway Building,0,1,0,0,0,N/A
2915072,2024-05-18T00:00:00Z,South Carolina,45,Boiling Springs,2251 Old Furnace Rd,Boiling Springs High School,0,0,0,0,1,N/A
2912784,2024-05-17T00:00:00Z,North Carolina,37,Statesville,213 Warrior Dr,West Iredell High School,0,0,0,0,1,N/A
2911975,2024-05-16T00:00:00Z,Georgia,13,Canton,2761 E Cherokee Dr,Sequoyah High School,0,0,0,0,1,N/A
2911767,2024-05-16T00:00:00Z,Ohio,39,Cleveland,3033 Central Ave,Marion Sterling Elementary School,0,0,0,0,1,N/A
2912694,2024-05-16T00:00:00Z,Texas,48,Odessa,4900 Maple Ave,Nimitz Middle School,0,0,0,0,1,N/A
2912375,2024-05-16T00:00:00Z,Pennsylvania,42,Midland,1 Lincoln Pk,Lincoln Park Performing Arts Center,0,0,0,0,0,N/A
2911490,2024-05-16T00:00:00Z,Texas,48,Coleman,201 W 15th St,Coleman High School,0,0,0,0,1,N/A
2912134,2024-05-16T00:00:00Z,Kentucky,21,Louisville,1700 Norris Pl,Highland Middle School,0,0,0,0,0,N/A
2910693,2024-05-15T00:00:00Z,Texas,48,Schertz,1001 Elbel Rd,Samuel Clemens High School,0,0,0,0,1,N/A
2912656,2024-05-15T00:00:00Z,Arizona,4,Mesa,1630 E Southern Ave,Mesa High School,0,0,0,0,1,N/A
2910733,2024-05-15T00:00:00Z,Nevada,32,Las Vegas,8100 W Robindale Rd,Sierra Vista High School,0,0,0,0,1,N/A
2909811,2024-05-14T00:00:00Z,Tennessee,47,Knoxville,3300 Sutherland Ave,West High School,0,0,0,0,1,N/A
2910763,2024-05-14T00:00:00Z,Wisconsin,55,Neosho,201 Center St,Honor Elementary School,0,0,0,0,1,N/A
2911329,2024-05-14T00:00:00Z,New Jersey,34,Newark,129 Littleton Ave,KIPP Newark Collegiate Academy,0,0,0,0,1,N/A
2911144,2024-05-14T00:00:00Z,Indiana,18,Indianapolis,7250 E 75th St,McKenzie Career Center,0,0,0,0,1,N/A
2908338,2024-05-13T00:00:00Z,Indiana,18,Elkhart,818 McDonald St,Mary Beck Elementary School,0,0,0,0,1,N/A
2908141,2024-05-13T00:00:00Z,Tennessee,47,Memphis,3970 Voltaire Ave,Raleigh-Egypt High School,0,0,0,0,0,N/A
2910529,2024-05-13T00:00:00Z,New Mexico,35,Albuquerque,6701 Fortuna Rd NW,West Mesa High School,0,0,0,0,0,N/A
2912557,2024-05-13T00:00:00Z,Texas,48,Schertz,204 Wright Ave,Allison L Steele Enhanced Learning Center,0,0,0,0,1,N/A
2910132,2024-05-13T00:00:00Z,Illinois,17,Algonquin,2601 Bunker Hill Dr,Jacobs High School,0,0,0,0,1,N/A
2906653,2024-05-11T00:00:00Z,California,6,Los Angeles,3751 S Harvard Blvd,James A Foshay Learning Center,0,1,0,0,0,N/A
2908256,2024-05-11T00:00:00Z,New York,36,Seneca Falls,N/A,School,0,0,0,0,1,N/A
2905965,2024-05-10T00:00:00Z,Florida,12,Tampa,10501 Montague St,Davidsen Middle School,0,0,0,0,1,N/A
2905932,2024-05-10T00:00:00Z,Florida,12,Florahome,901 State Rte 100,Q.I. Roberts Junior-Senior High School,0,0,0,0,1,N/A
2905771,2024-05-10T00:00:00Z,Texas,48,Houston,4410 Cook Rd,Hastings High School,0,1,0,0,0,N/A
2905536,2024-05-10T00:00:00Z,Virginia,51,Richmond,2020 Westwood Ave,Richmond Technical Center,0,1,0,0,0,N/A
2906124,2024-05-10T00:00:00Z,Mississippi,28,Tupelo,4125 Golden Wave Dr,Tupelo High School,0,0,0,0,1,N/A
2905867,2024-05-09T00:00:00Z,Texas,48,Desoto,600 Eagle Dr,DeSoto High School,0,0,0,0,1,N/A
2906180,2024-05-09T00:00:00Z,Delaware,10,Dover,302 E McFarlan St,Dover Middle School,0,0,0,0,1,N/A
2905128,2024-05-09T00:00:00Z,Louisiana,22,Bossier City,4814 Shed Rd,Cope Middle School,0,0,0,0,1,N/A
2904168,2024-05-08T00:00:00Z,Arizona,4,Yuma,400 S 6th Ave,Yuma High School,0,0,0,0,1,N/A
2905343,2024-05-08T00:00:00Z,Florida,12,Lake Worth (Lantana),6300 Seminole Dr,Starlight Cove Elementary School,0,0,0,1,1,N/A
2903681,2024-05-08T00:00:00Z,California,6,San Diego,3900 Lomaland Dr,Point Loma Nazarene University,1,0,0,0,0,N/A
2904492,2024-05-08T00:00:00Z,New York,36,Syracuse,810 Willis Ave,OnTECH Charter High School,0,0,0,0,1,N/A
2905362,2024-05-08T00:00:00Z,Texas,48,Sulphur Springs,1200 Connally St,Sulphur Springs High School,0,0,0,0,1,N/A
2906144,2024-05-08T00:00:00Z,Montana,30,Bozeman,4455 Annie St,Gallatin High School,0,0,0,0,0,N/A
2904093,2024-05-07T00:00:00Z,North Carolina,37,Winston Salem (Winston-salem),1600 Brewer Rd,Parkland High School,0,1,0,0,1,N/A
2903777,2024-05-07T00:00:00Z,Wisconsin,55,Madison,702 Pflaum Rd,La Follette High School,0,0,0,0,1,N/A
2903719,2024-05-07T00:00:00Z,South Carolina,45,Greenville,44 Merriwoods Dr,Tanglewood Middle School,0,0,0,0,1,N/A
2902729,2024-05-07T00:00:00Z,Texas,48,Mesquite,3300 E Cartwright Rd,John Horn High School,0,0,0,0,1,N/A
2903970,2024-05-07T00:00:00Z,Missouri,29,Ballwin (Manchester),801 Hanna Rd,Parkway South High School,0,0,0,0,1,N/A
2902146,2024-05-06T00:00:00Z,North Carolina,37,Wilmington,1307 Market St,New Hanover High School,0,0,0,0,1,N/A
2902194,2024-05-06T00:00:00Z,Ohio,39,Akron,1326 Brown St,Garfield Community Learning Center,0,0,0,0,0,N/A
2902709,2024-05-06T00:00:00Z,Georgia,13,Augusta,1701 15th St,T.W. Josey High School,0,0,0,0,0,N/A
2902555,2024-05-06T00:00:00Z,Virginia,51,Richmond,1211 S Allen Ave,Maymont Preschool,0,0,0,0,0,N/A
2902422,2024-05-06T00:00:00Z,Alaska,2,Anchorage,2650 E Northern Lights Blvd,King Tech High School,0,0,0,0,0,N/A
2900895,2024-05-04T00:00:00Z,Florida,12,Key West,5891 College Rd,College of the Florida Keys,0,0,0,0,1,N/A
2900579,2024-05-04T00:00:00Z,South Carolina,45,North Charleston,1087 E Montague Ave,North Charleston High School,0,0,0,0,0,N/A
2899493,2024-05-03T00:00:00Z,District of Columbia,11,Washington,101 N St NW,Dunbar High School,0,1,0,0,2,N/A
2903799,2024-05-03T00:00:00Z,California,6,Los Angeles,17960 Chase St,Northridge Middle School,0,0,0,0,2,N/A
2901590,2024-05-03T00:00:00Z,California,6,Riverside,3595 Canyon Crest Dr,UC Riverside Housing Services,0,0,0,0,1,N/A
2899387,2024-05-03T00:00:00Z,Maryland,24,Annapolis,911 Royal St,Bywater Mutual Homes,0,3,0,0,0,N/A
2904550,2024-05-03T00:00:00Z,Texas,48,San Juan,100 W Ridge Rd,PSJA Carman Elementary School,0,0,0,0,1,N/A
2899403,2024-05-03T00:00:00Z,Georgia,13,Bainbridge,1301 E College St,Bainbridge Middle School,0,0,0,0,0,N/A
2899368,2024-05-03T00:00:00Z,Georgia,13,Decatur,310 N McDonough St,Decatur High School,0,0,0,0,1,N/A
2898167,2024-05-02T00:00:00Z,Florida,12,Freeport,12615 US-331 BUS,Freeport High School,0,0,0,0,2,N/A
2898121,2024-05-02T00:00:00Z,Illinois,17,Chicago,4540 W Belmont Ave,Intrinsic Schools,0,0,0,0,1,N/A
2897713,2024-05-02T00:00:00Z,North Carolina,37,Waxhaw,2825 Crane Rd,Marvin Ridge High School,0,0,0,0,1,N/A
2897738,2024-05-02T00:00:00Z,Maryland,24,Glen Burnie,10 Davis Ct,N/A,0,0,0,0,2,N/A
2903643,2024-05-02T00:00:00Z,Arizona,4,Elfrida,4088 W Jefferson Rd,Valley Union High School,0,0,0,0,1,N/A
2899574,2024-05-02T00:00:00Z,Delaware,10,Seaford,399 Market St,Seaford Senior High School,0,0,0,0,1,N/A
2896376,2024-05-01T00:00:00Z,South Carolina,45,Anderson,806 Pearman Dairy Rd,Westside High School,0,0,0,0,2,N/A
3031843,2024-05-01T00:00:00Z,Florida,12,Fort Lauderdale (Sunrise),2100 NW 70th Ave,Village Elementary School,0,0,0,0,1,N/A
2896521,2024-05-01T00:00:00Z,Wisconsin,55,Mount Horeb,900 E Garfield St,Mount Horeb Middle School,0,0,1,0,0,N/A
